date,weather_code,temperature_2m_mean,sunrise,sunset,daylight_duration,sunshine_duration,rain_sum,precipitation_hours,wind_speed_10m_max
2023-01-01,1.0,25.016914,0,0,41029.598,38348.76,0.0,0.0,16.203999
2023-01-02,1.0,24.554419,0,0,41040.44,37221.246,0.0,0.0,16.071491
2023-01-03,1.0,24.248169,0,0,41052.26,38375.438,0.0,0.0,15.778516
2023-01-04,0.0,23.660667,0,0,41065.04,38390.406,0.0,0.0,14.291592
2023-01-05,1.0,24.081503,0,0,41078.74,38406.418,0.0,0.0,14.003028
2023-01-06,1.0,25.014833,0,0,41093.336,38423.445,0.0,0.0,13.896187
2023-01-07,0.0,26.196081,0,0,41108.812,38441.44,0.0,0.0,16.09969
2023-01-08,1.0,27.0315,0,0,41125.133,38460.387,0.0,0.0,17.072504
2023-01-09,1.0,26.319,0,0,41142.277,38480.246,0.0,0.0,20.3774
2023-01-10,1.0,26.539835,0,0,41160.215,38489.438,0.0,0.0,17.49615
2023-01-11,0.0,25.904417,0,0,41178.926,38475.445,0.0,0.0,15.273505
2023-01-12,1.0,25.643997,0,0,41198.375,38462.555,0.0,0.0,12.229406
2023-01-13,1.0,25.87525,0,0,41218.54,38450.816,0.0,0.0,13.276144
2023-01-14,1.0,25.277334,0,0,41239.4,38440.28,0.0,0.0,14.24163
2023-01-15,1.0,25.335669,0,0,41260.92,38431.008,0.0,0.0,14.33234
2023-01-16,1.0,25.773165,0,0,41283.09,38423.06,0.0,0.0,15.629971
2023-01-17,0.0,25.944,0,0,41305.867,38416.48,0.0,0.0,14.494192
2023-01-18,0.0,25.696083,0,0,41329.28,38411.31,0.0,0.0,14.48972
2023-01-19,0.0,25.954416,0,0,41353.598,38407.33,0.0,0.0,14.264361
2023-01-20,1.0,26.541916,0,0,41378.81,38404.44,0.0,0.0,12.261158
2023-01-21,1.0,27.087746,0,0,41404.883,38402.645,0.0,0.0,9.904906
2023-01-22,1.0,28.23358,0,0,41431.77,38401.92,0.0,0.0,10.233123
2023-01-23,1.0,27.583582,0,0,41459.434,38402.266,0.0,0.0,12.429127
2023-01-24,2.0,29.296087,0,0,41487.82,36463.81,0.0,0.0,9.585739
2023-01-25,2.0,30.077333,0,0,41516.902,38238.977,0.0,0.0,10.948973
2023-01-26,1.0,30.137749,0,0,41546.633,38236.484,0.0,0.0,16.78156
2023-01-27,1.0,28.575249,0,0,41576.965,37704.734,0.0,0.0,19.296135
2023-01-28,1.0,26.841919,0,0,41607.863,38419.516,0.0,0.0,16.1198
2023-01-29,1.0,23.829416,0,0,41639.29,38426.004,0.0,0.0,12.879752
2023-01-30,1.0,24.452332,0,0,41671.203,38433.477,0.0,0.0,14.618837
2023-01-31,1.0,25.58983,0,0,41703.562,38441.93,0.0,0.0,13.281023
2023-02-01,1.0,26.70858,0,0,41736.332,38451.35,0.0,0.0,13.324863
2023-02-02,1.0,27.477333,0,0,41769.473,38355.934,0.0,0.0,12.7279215
2023-02-03,1.0,27.210665,0,0,41802.95,38473.08,0.0,0.0,16.62249
2023-02-04,1.0,26.854414,0,0,41836.723,38353.6,0.0,0.0,14.277983
2023-02-05,1.0,26.76275,0,0,41870.758,38085.8,0.0,0.0,13.779114
2023-02-06,1.0,28.719,0,0,41905.016,37282.656,0.0,0.0,13.049689
2023-02-07,2.0,28.74608,0,0,41939.523,36000.0,0.0,0.0,14.264361
2023-02-08,0.0,29.06275,0,0,41974.617,38544.21,0.0,0.0,17.309975
2023-02-09,1.0,29.364838,0,0,42010.31,38561.79,0.0,0.0,13.661038
2023-02-10,2.0,30.685663,0,0,42046.566,38484.02,0.0,0.0,11.966954
2023-02-11,0.0,31.854416,0,0,42083.344,38483.895,0.0,0.0,11.177405
2023-02-12,0.0,30.650246,0,0,42120.6,38621.445,0.0,0.0,18.59845
2023-02-13,1.0,29.831495,0,0,42158.3,38483.773,0.0,0.0,19.483284
2023-02-14,1.0,29.483583,0,0,42196.402,38666.39,0.0,0.0,22.26477
2023-02-15,3.0,29.010666,0,0,42234.867,36254.777,0.0,0.0,20.240196
2023-02-16,3.0,28.408583,0,0,42273.66,23730.486,0.0,0.0,17.339897
2023-02-17,3.0,28.798166,0,0,42312.742,34549.285,0.0,0.0,14.869351
2023-02-18,2.0,28.431496,0,0,42352.074,38759.29,0.0,0.0,16.394829
2023-02-19,2.0,28.310667,0,0,42391.62,38793.555,0.0,0.0,15.4800005
2023-02-20,0.0,28.908585,0,0,42431.35,38821.082,0.0,0.0,15.893093
2023-02-21,0.0,29.419,0,0,42471.227,38849.176,0.0,0.0,16.039202
2023-02-22,1.0,29.825249,0,0,42511.207,38877.79,0.0,0.0,15.683776
2023-02-23,0.0,29.993998,0,0,42551.26,38906.86,0.0,0.0,12.015589
2023-02-24,0.0,31.327332,0,0,42591.36,38936.344,0.0,0.0,13.004922
2023-02-25,1.0,30.05858,0,0,42631.457,38966.184,0.0,0.0,15.7908325
2023-02-26,1.0,29.727333,0,0,42671.53,38996.33,0.0,0.0,15.546833
2023-02-27,1.0,29.841917,0,0,42711.6,39026.773,0.0,0.0,14.336861
2023-02-28,1.0,29.808584,0,0,42751.992,39047.195,0.0,0.0,17.373497
2023-03-01,0.0,30.364832,0,0,42792.74,39090.375,0.0,0.0,15.546833
2023-03-02,1.0,30.385664,0,0,42833.797,39123.57,0.0,0.0,20.326454
2023-03-03,0.0,30.179413,0,0,42875.14,39157.594,0.0,0.0,16.42247
2023-03-04,1.0,30.393997,0,0,42916.746,39192.37,0.0,0.0,13.202726
2023-03-05,1.0,31.194,0,0,42958.57,39227.83,0.0,0.0,15.256526
2023-03-06,1.0,31.364832,0,0,43000.582,38903.168,0.0,0.0,20.63023
2023-03-07,1.0,30.629416,0,0,43042.754,30449.018,0.0,0.0,17.84816
2023-03-08,1.0,29.975252,0,0,43085.06,36702.85,0.0,0.0,20.364674
2023-03-09,1.0,29.579416,0,0,43127.46,39374.953,0.0,0.0,17.429354
2023-03-10,1.0,31.141916,0,0,43169.934,39412.69,0.0,0.0,15.9134655
2023-03-11,1.0,31.919,0,0,43212.44,39450.66,0.0,0.0,12.245294
2023-03-12,1.0,32.714832,0,0,43254.96,26029.193,0.0,0.0,11.480557
2023-03-13,1.0,31.8565,0,0,43297.46,38895.344,0.0,0.0,13.5515
2023-03-14,2.0,32.67525,0,0,43339.91,35242.71,0.0,0.0,15.0038395
2023-03-15,2.0,32.433582,0,0,43382.277,32830.0,0.0,0.0,17.974781
2023-03-16,2.0,32.527332,0,0,43424.53,39600.0,0.0,0.0,13.441071
2023-03-17,2.0,32.75442,0,0,43466.645,39600.0,0.0,0.0,15.646544
2023-03-18,0.0,31.3815,0,0,43508.586,39600.0,0.0,0.0,18.1041
2023-03-19,0.0,30.537745,0,0,43550.387,39600.0,0.0,0.0,10.483357
2023-03-20,1.0,30.987745,0,0,43592.332,39600.0,0.0,0.0,12.783802
2023-03-21,0.0,30.912745,0,0,43634.465,39600.0,0.0,0.0,11.966954
2023-03-22,3.0,31.002333,0,0,43676.75,38639.926,0.0,0.0,10.799999
2023-03-23,2.0,30.539831,0,0,43719.16,39384.01,0.0,0.0,19.513195
2023-03-24,53.0,30.750252,0,0,43761.668,36087.37,1.0,3.0,17.566378
2023-03-25,2.0,32.012753,0,0,43804.25,38461.758,0.0,0.0,13.138765
2023-03-26,1.0,31.181498,0,0,43846.87,39600.0,0.0,0.0,16.215992
2023-03-27,1.0,31.348166,0,0,43889.51,39600.0,0.0,0.0,12.819235
2023-03-28,1.0,32.30233,0,0,43932.14,39600.0,0.0,0.0,12.819235
2023-03-29,51.0,30.914831,0,0,43974.727,39600.0,0.2,1.0,17.786331
2023-03-30,2.0,31.106499,0,0,44017.246,38310.016,0.0,0.0,20.898611
2023-03-31,2.0,32.752335,0,0,44059.668,32463.637,0.0,0.0,21.900904
2023-04-01,2.0,32.28775,0,0,44101.965,39600.0,0.0,0.0,24.798223
2023-04-02,2.0,31.908577,0,0,44144.105,39600.0,0.0,0.0,17.727943
2023-04-03,3.0,31.70025,0,0,44186.066,36514.535,0.0,0.0,13.363711
2023-04-04,1.0,31.650246,0,0,44227.812,39600.0,0.0,0.0,12.758432
2023-04-05,1.0,32.779415,0,0,44269.312,39600.0,0.0,0.0,15.175612
2023-04-06,1.0,31.87525,0,0,44310.547,39600.0,0.0,0.0,20.26899
2023-04-07,2.0,31.425247,0,0,44351.47,39600.0,0.0,0.0,24.48
2023-04-08,3.0,30.452332,0,0,44392.113,39600.0,0.0,0.0,17.581125
2023-04-09,53.0,29.866913,0,0,44432.758,24614.574,1.0,2.0,29.179993
2023-04-10,3.0,29.591913,0,0,44473.438,3855.7588,0.0,0.0,19.346441
2023-04-11,3.0,31.400253,0,0,44514.117,38723.55,0.0,0.0,24.18707
2023-04-12,3.0,31.600252,0,0,44554.766,39197.383,0.0,0.0,19.272614
2023-04-13,3.0,32.87317,0,0,44595.363,36000.0,0.0,0.0,17.826363
2023-04-14,1.0,33.17108,0,0,44635.88,39600.0,0.0,0.0,21.734581
2023-04-15,1.0,33.341915,0,0,44676.285,39600.0,0.0,0.0,17.399586
2023-04-16,1.0,32.67525,0,0,44716.543,39600.0,0.0,0.0,13.039754
2023-04-17,1.0,32.762753,0,0,44756.633,39600.0,0.0,0.0,16.42247
2023-04-18,2.0,33.216915,0,0,44796.523,36000.0,0.0,0.0,19.559633
2023-04-19,2.0,33.500248,0,0,44836.18,37363.707,0.0,0.0,15.021105
2023-04-20,3.0,34.58984,0,0,44875.58,39600.0,0.0,0.0,18.11841
2023-04-21,3.0,34.37733,0,0,44914.676,34038.242,0.0,0.0,20.620804
2023-04-22,3.0,33.97525,0,0,44953.45,39600.0,0.0,0.0,16.279802
2023-04-23,2.0,33.210667,0,0,44991.863,38516.953,0.0,0.0,20.5484
2023-04-24,0.0,33.518997,0,0,45029.89,39600.0,0.0,0.0,16.923828
2023-04-25,2.0,34.30025,0,0,45067.484,39600.0,0.0,0.0,20.26899
2023-04-26,1.0,32.92525,0,0,45104.62,38548.25,0.0,0.0,16.394829
2023-04-27,1.0,32.8815,0,0,45141.26,39600.0,0.0,0.0,19.242327
2023-04-28,1.0,33.40858,0,0,45177.418,39600.0,0.0,0.0,15.39184
2023-04-29,0.0,32.60233,0,0,45213.375,38560.242,0.0,0.0,19.453327
2023-04-30,2.0,32.65859,0,0,45249.14,39600.0,0.0,0.0,18.847641
2023-05-01,51.0,31.981504,0,0,45284.695,32934.453,0.2,1.0,19.245697
2023-05-02,2.0,32.950245,0,0,45319.996,37457.402,0.0,0.0,12.9249525
2023-05-03,2.0,32.864838,0,0,45355.03,39600.0,0.0,0.0,13.849476
2023-05-04,51.0,31.821085,0,0,45389.754,37225.24,0.4,1.0,16.981165
2023-05-05,2.0,30.666918,0,0,45424.15,36090.055,0.0,0.0,22.148045
2023-05-06,3.0,32.679417,0,0,45458.17,36418.082,0.0,0.0,18.204042
2023-05-07,61.0,31.735666,0,0,45491.797,27618.41,3.1,3.0,19.8
2023-05-08,61.0,25.189833,0,0,45524.984,10627.291,6.9,8.0,25.38702
2023-05-09,3.0,31.348166,0,0,45557.715,23854.443,0.0,0.0,15.141414
2023-05-10,1.0,33.356503,0,0,45589.945,30771.312,0.0,0.0,14.372974
2023-05-11,1.0,34.319,0,0,45621.65,39600.0,0.0,0.0,14.003028
2023-05-12,2.0,33.341915,0,0,45652.78,39600.0,0.0,0.0,17.727943
2023-05-13,51.0,33.131496,0,0,45683.316,36986.51,0.3,1.0,18.278645
2023-05-14,65.0,27.135668,0,0,45713.21,16793.11,40.899998,11.0,18.72346
2023-05-15,65.0,29.575247,0,0,45742.438,39600.0,9.0,2.0,15.273505
2023-05-16,51.0,30.171083,0,0,45770.957,37874.75,0.1,1.0,15.277749
2023-05-17,65.0,30.044,0,0,45798.74,37329.08,12.800001,3.0,18.861387
2023-05-18,53.0,27.427332,0,0,45825.773,0.0,2.0,6.0,18.504139
2023-05-19,61.0,29.404413,0,0,45852.3,26292.883,2.5,4.0,14.799459
2023-05-20,3.0,30.258585,0,0,45878.33,38833.312,0.0,0.0,15.141414
2023-05-21,61.0,28.310667,0,0,45903.832,7339.8354,3.0,3.0,15.629971
2023-05-22,3.0,29.806501,0,0,45928.793,28775.121,0.0,0.0,14.003028
2023-05-23,65.0,29.68358,0,0,45953.18,26412.578,9.3,1.0,12.245293
2023-05-24,51.0,31.493996,0,0,45976.973,39600.0,0.1,1.0,11.91812
2023-05-25,65.0,25.575249,0,0,46000.137,0.0,35.999992,11.0,14.255272
2023-05-26,1.0,28.696085,0,0,46022.656,39691.24,0.0,0.0,12.475961
2023-05-27,1.0,29.82525,0,0,46044.496,37482.168,0.0,0.0,15.986593
2023-05-28,1.0,30.689835,0,0,46065.645,33336.09,0.0,0.0,18.345877
2023-05-29,1.0,31.041916,0,0,46086.06,39600.0,0.0,0.0,10.799999
2023-05-30,1.0,32.083584,0,0,46105.72,39600.0,0.0,0.0,20.380579
2023-05-31,3.0,29.583588,0,0,46124.598,27099.053,0.0,0.0,18.899143
2023-06-01,51.0,30.666916,0,0,46142.676,36581.668,0.1,1.0,12.88981
2023-06-02,53.0,31.221083,0,0,46159.918,38122.035,0.6,1.0,16.418526
2023-06-03,2.0,31.069,0,0,46176.3,39333.33,0.0,0.0,22.473343
2023-06-04,51.0,31.235664,0,0,46191.797,36579.39,0.1,1.0,19.813087
2023-06-05,63.0,28.521082,0,0,46206.383,10051.418,4.7,5.0,18.416384
2023-06-06,1.0,30.67317,0,0,46220.023,39600.0,0.0,0.0,17.25373
2023-06-07,2.0,32.10025,0,0,46232.727,39453.113,0.0,0.0,16.418526
2023-06-08,2.0,31.954414,0,0,46244.594,39600.0,0.0,0.0,17.462782
2023-06-09,1.0,32.093998,0,0,46255.637,39600.0,0.0,0.0,16.279802
2023-06-10,1.0,32.352333,0,0,46265.855,39600.0,0.0,0.0,18.175545
2023-06-11,65.0,28.112747,0,0,46275.234,13445.146,20.1,6.0,29.808346
2023-06-12,61.0,28.512749,0,0,46283.777,25409.36,1.9000001,3.0,15.141414
2023-06-13,63.0,26.783585,0,0,46291.465,22954.754,10.400001,7.0,12.904882
2023-06-14,53.0,27.987753,0,0,46298.3,35074.54,1.8,3.0,15.7908325
2023-06-15,61.0,28.241919,0,0,46304.277,30676.15,3.1,4.0,13.217443
2023-06-16,65.0,28.646082,0,0,46309.387,33496.598,8.5,1.0,13.70839
2023-06-17,51.0,28.021082,0,0,46313.625,21075.842,0.1,1.0,14.512064
2023-06-18,3.0,28.246078,0,0,46316.984,19942.77,0.0,0.0,13.708391
2023-06-19,51.0,30.037748,0,0,46319.46,39767.418,0.3,2.0,14.20062
2023-06-20,3.0,29.173166,0,0,46321.055,37350.508,0.0,0.0,18.388212
2023-06-21,63.0,29.36275,0,0,46321.754,39600.0,5.2,2.0,17.25373
2023-06-22,63.0,29.23775,0,0,46321.566,39758.824,4.2,1.0,13.0447235
2023-06-23,65.0,26.887747,0,0,46320.473,29992.758,23.8,7.0,14.007655
2023-06-24,51.0,29.0065,0,0,46318.484,40012.633,0.1,1.0,16.171976
2023-06-25,63.0,26.650248,0,0,46315.586,24517.516,6.7999997,4.0,17.313717
2023-06-26,2.0,27.789827,0,0,46311.78,37969.156,0.0,0.0,12.096214
2023-06-27,63.0,26.66275,0,0,46307.062,26831.18,17.099998,7.0,17.0763
2023-06-28,51.0,26.96692,0,0,46301.363,17116.596,0.5,2.0,14.458382
2023-06-29,61.0,27.414831,0,0,46294.707,35182.625,2.9999998,4.0,20.275383
2023-06-30,51.0,25.858587,0,0,46287.1,7306.748,0.70000005,4.0,10.661107
2023-07-01,63.0,26.643997,0,0,46278.574,36000.0,3.0,1.0,10.308831
2023-07-02,51.0,27.598167,0,0,46269.133,33061.215,0.5,2.0,10.739833
