date,weather_code,temperature_2m_mean,sunrise,sunset,daylight_duration,sunshine_duration,rain_sum,precipitation_hours,wind_speed_10m_max
2023-07-03,51.0,27.80233,0,0,46258.805,32400.0,0.1,1.0,12.287555
2023-07-04,55.0,28.612747,0,0,46247.6,34925.03,1.0,1.0,15.379206
2023-07-05,53.0,29.060669,0,0,46235.55,39593.184,0.5,1.0,11.304229
2023-07-06,51.0,27.500246,0,0,46222.66,30883.201,0.2,1.0,10.97262
2023-07-07,51.0,28.241915,0,0,46208.965,40122.777,0.4,1.0,11.212135
2023-07-08,2.0,27.88775,0,0,46194.473,35019.48,0.0,0.0,15.990646
2023-07-09,65.0,28.733582,0,0,46179.207,34600.66,14.0,3.0,10.086427
2023-07-10,63.0,29.012747,0,0,46163.184,39855.445,10.900001,5.0,15.256526
2023-07-11,55.0,26.993998,0,0,46146.426,27859.006,1.9000001,4.0,7.5942073
2023-07-12,63.0,28.925247,0,0,46128.953,40117.29,12.2,3.0,11.792404
2023-07-13,65.0,27.3565,0,0,46110.79,28800.0,20.099998,3.0,10.931203
2023-07-14,51.0,27.648172,0,0,46091.95,40247.453,0.4,1.0,15.484185
2023-07-15,61.0,26.964834,0,0,46072.45,39600.0,4.2000003,3.0,15.192682
2023-07-16,63.0,25.944,0,0,46052.32,31762.91,27.8,17.0,12.682018
2023-07-17,61.0,26.139832,0,0,46031.535,37170.258,2.1,4.0,11.592895
2023-07-18,63.0,27.037752,0,0,46009.906,36907.19,6.9999995,4.0,11.457958
2023-07-19,63.0,27.200249,0,0,45987.44,35169.293,18.1,5.0,13.849476
2023-07-20,51.0,27.900251,0,0,45964.17,40505.61,0.1,1.0,14.291592
2023-07-21,51.0,28.852335,0,0,45940.12,40765.06,0.5,2.0,14.081477
2023-07-22,53.0,28.185667,0,0,45915.332,39600.0,0.90000004,2.0,15.03835
2023-07-23,63.0,25.446085,0,0,45889.84,31314.088,7.4,7.0,13.441071
2023-07-24,53.0,26.202332,0,0,45863.668,19187.01,2.1999998,7.0,11.4862
2023-07-25,61.0,26.348167,0,0,45836.86,35124.934,2.8999999,6.0,13.684735
2023-07-26,61.0,27.352335,0,0,45809.44,35482.99,4.0,3.0,12.758432
2023-07-27,51.0,28.814827,0,0,45781.445,40373.0,0.2,2.0,9.565437
2023-07-28,65.0,25.419,0,0,45752.902,2912.4558,23.500002,15.0,19.346441
2023-07-29,55.0,26.412748,0,0,45723.848,31830.516,1.7,5.0,15.778516
2023-07-30,65.0,25.308584,0,0,45694.31,23798.916,16.2,7.0,11.592894
2023-07-31,51.0,27.24608,0,0,45664.316,36269.12,0.4,4.0,16.548256
2023-08-01,61.0,27.256498,0,0,45633.902,39996.7,4.1,6.0,14.565548
2023-08-02,53.0,25.587751,0,0,45603.098,8694.295,1.0,4.0,12.245293
2023-08-03,51.0,26.2065,0,0,45571.926,27331.984,0.1,1.0,12.984975
2023-08-04,0.0,27.689837,0,0,45540.42,40249.438,0.0,0.0,11.592894
2023-08-05,1.0,28.47525,0,0,45508.61,36895.984,0.0,0.0,13.783817
2023-08-06,61.0,26.139837,0,0,45476.473,14045.034,4.2999997,4.0,15.986593
2023-08-07,65.0,24.919,0,0,45443.758,23753.543,15.7,10.0,12.599999
2023-08-08,55.0,26.829416,0,0,45410.453,32850.746,3.6000001,6.0,18.416384
2023-08-09,51.0,27.700254,0,0,45376.59,37608.047,0.5,2.0,12.620554
2023-08-10,55.0,25.539835,0,0,45342.21,10724.818,4.3999996,9.0,17.581125
2023-08-11,61.0,25.246084,0,0,45307.34,36118.66,4.1,10.0,16.135872
2023-08-12,63.0,25.712748,0,0,45272.023,38113.223,10.200002,11.0,10.805998
2023-08-13,63.0,23.648165,0,0,45236.28,595.8218,17.599998,15.0,14.205182
2023-08-14,51.0,25.083582,0,0,45200.156,15537.59,0.4,3.0,13.004922
2023-08-15,51.0,25.221083,0,0,45163.676,25784.922,0.8000001,7.0,15.042659
2023-08-16,51.0,25.319,0,0,45126.875,28949.89,0.2,2.0,15.629971
2023-08-17,55.0,25.614832,0,0,45089.785,36300.8,3.5,8.0,19.107151
2023-08-18,61.0,26.085669,0,0,45052.438,36407.793,6.9999995,11.0,11.4862
2023-08-19,53.0,25.477333,0,0,45014.85,36869.1,2.7000003,11.0,16.08761
2023-08-20,51.0,26.452337,0,0,44977.074,37392.91,0.3,3.0,13.556282
2023-08-21,63.0,26.431498,0,0,44939.12,39600.0,8.5,5.0,14.021525
2023-08-22,65.0,25.421083,0,0,44901.03,24982.057,14.8,9.0,8.854829
2023-08-23,63.0,26.525248,0,0,44862.824,38190.902,7.7000003,4.0,9.449572
2023-08-24,53.0,26.031502,0,0,44824.54,32400.0,1.6000001,6.0,11.165805
2023-08-25,51.0,27.98775,0,0,44786.19,39739.07,0.4,2.0,9.007196
2023-08-26,51.0,28.441916,0,0,44747.766,39600.0,0.1,1.0,24.472057
2023-08-27,55.0,25.173164,0,0,44708.992,6274.998,4.3999996,13.0,19.35314
2023-08-28,63.0,25.716919,0,0,44669.855,39600.0,9.9,5.0,15.0038395
2023-08-29,61.0,24.644,0,0,44630.38,17656.408,5.8999996,11.0,9.779817
2023-08-30,51.0,25.994001,0,0,44590.594,38728.406,0.8000001,5.0,12.245293
2023-08-31,63.0,25.35025,0,0,44550.53,17417.496,3.9999998,4.0,17.935081
2023-09-01,3.0,27.146082,0,0,44510.227,39679.65,0.0,0.0,6.4096174
2023-09-02,63.0,27.164831,0,0,44469.703,35823.58,6.8999996,2.0,12.819235
2023-09-03,65.0,24.433586,0,0,44428.98,14478.427,15.700001,12.0,12.303366
2023-09-04,61.0,24.860666,0,0,44388.1,36241.633,4.5999994,10.0,9.793058
2023-09-05,51.0,26.050253,0,0,44347.09,39600.0,0.2,2.0,15.277749
2023-09-06,63.0,25.039835,0,0,44305.965,35140.984,9.3,12.0,10.44
2023-09-07,63.0,26.235664,0,0,44264.766,39600.0,15.400002,12.0,13.797913
2023-09-08,51.0,27.191916,0,0,44223.504,39600.0,0.3,1.0,8.825508
2023-09-09,63.0,24.279419,0,0,44182.22,21327.566,17.300001,10.0,15.575981
2023-09-10,61.0,25.110666,0,0,44140.93,36068.477,2.5,7.0,11.966953
2023-09-11,3.0,26.42733,0,0,44099.668,39600.0,0.0,0.0,8.473393
2023-09-12,51.0,28.039833,0,0,44058.45,39600.0,0.1,1.0,10.931203
2023-09-13,63.0,26.087748,0,0,44017.312,11399.069,5.7999997,5.0,15.94601
2023-09-14,51.0,26.252335,0,0,43976.277,38379.4,0.1,1.0,13.281023
2023-09-15,61.0,26.125252,0,0,43935.316,30623.379,2.9,7.0,9.0
2023-09-16,51.0,25.514837,0,0,43894.152,27160.273,1.1,7.0,10.086427
2023-09-17,65.0,24.991919,0,0,43852.77,25200.0,10.3,5.0,14.759999
2023-09-18,51.0,24.827333,0,0,43811.195,19193.672,0.5,2.0,11.435313
2023-09-19,1.0,26.237753,0,0,43769.457,39600.0,0.0,0.0,13.722565
2023-09-20,51.0,26.864832,0,0,43727.58,39600.0,0.3,1.0,11.119281
2023-09-21,63.0,26.435669,0,0,43685.59,39600.0,6.8999996,4.0,10.086427
2023-09-22,65.0,26.048166,0,0,43643.516,31152.799,10.900001,4.0,10.948973
2023-09-23,53.0,26.860666,0,0,43601.39,39600.0,1.2,5.0,11.659777
2023-09-24,51.0,27.100248,0,0,43559.23,38523.465,0.6,2.0,17.462784
2023-09-25,2.0,27.877333,0,0,43517.074,38007.203,0.0,0.0,8.209263
2023-09-26,63.0,26.70858,0,0,43474.938,31096.2,12.8,5.0,13.1041975
2023-09-27,1.0,28.533585,0,0,43432.848,39600.0,0.0,0.0,6.8399997
2023-09-28,63.0,28.052332,0,0,43390.844,34795.777,4.3999996,2.0,12.758432
2023-09-29,1.0,28.189835,0,0,43348.94,39600.0,0.0,0.0,12.261157
2023-09-30,51.0,27.471083,0,0,43307.164,37679.918,0.5,3.0,18.03237
2023-10-01,53.0,27.539833,0,0,43265.55,36096.047,0.7,1.0,19.881649
2023-10-02,51.0,28.264832,0,0,43224.12,36884.414,0.3,2.0,6.696387
2023-10-03,51.0,27.829414,0,0,43182.906,39600.0,0.1,1.0,9.0
2023-10-04,2.0,28.148165,0,0,43141.926,31917.133,0.0,0.0,9.085988
2023-10-05,1.0,28.154413,0,0,43101.16,39530.906,0.0,0.0,16.327497
2023-10-06,2.0,28.452333,0,0,43060.316,39492.754,0.0,0.0,19.171478
2023-10-07,51.0,28.10025,0,0,43019.36,31099.955,0.6,3.0,16.946787
2023-10-08,51.0,28.50025,0,0,42978.332,38613.44,0.1,1.0,17.22742
2023-10-09,51.0,27.996086,0,0,42937.25,39378.56,0.6,2.0,12.10157
2023-10-10,3.0,28.95025,0,0,42896.156,37731.29,0.0,0.0,10.195057
2023-10-11,3.0,29.23775,0,0,42855.08,38473.72,0.0,0.0,12.43434
2023-10-12,3.0,27.841913,0,0,42814.047,23719.602,0.0,0.0,10.966713
2023-10-13,3.0,29.304419,0,0,42773.09,39229.4,0.0,0.0,9.793058
2023-10-14,53.0,28.298166,0,0,42732.242,36995.938,0.9,2.0,18.391735
2023-10-15,1.0,28.777334,0,0,42691.53,39157.344,0.0,0.0,14.84318
2023-10-16,1.0,28.25025,0,0,42650.992,39122.18,0.0,0.0,9.885262
2023-10-17,63.0,25.908583,0,0,42610.656,21371.766,6.8,3.0,16.09969
2023-10-18,1.0,28.991913,0,0,42570.555,39053.93,0.0,0.0,13.684735
2023-10-19,1.0,29.735666,0,0,42530.72,36632.94,0.0,0.0,10.538843
2023-10-20,51.0,28.72525,0,0,42491.19,37780.066,0.1,1.0,15.463244
2023-10-21,61.0,28.298166,0,0,42451.992,37783.824,3.1,3.0,12.224107
2023-10-22,53.0,28.452332,0,0,42413.16,38776.906,0.7,1.0,11.384199
2023-10-23,55.0,28.333582,0,0,42374.734,34020.22,1.1,1.0,14.20062
2023-10-24,1.0,28.681498,0,0,42336.742,32761.238,0.0,0.0,15.463244
2023-10-25,1.0,29.069002,0,0,42299.164,38843.895,0.0,0.0,9.085988
2023-10-26,1.0,28.296083,0,0,42261.684,38817.617,0.0,0.0,8.78872
2023-10-27,1.0,28.30025,0,0,42224.258,34502.7,0.0,0.0,10.315115
2023-10-28,51.0,27.404419,0,0,42186.938,34347.883,0.5,3.0,9.504273
2023-10-29,51.0,27.07525,0,0,42149.754,26136.508,0.1,1.0,11.165805
2023-10-30,1.0,28.36275,0,0,42112.74,38224.004,0.0,0.0,9.693296
2023-10-31,1.0,28.821081,0,0,42075.93,38695.91,0.0,0.0,11.525623
2023-11-01,1.0,28.514832,0,0,42039.367,37129.977,0.0,0.0,9.826088
2023-11-02,2.0,29.089834,0,0,42003.086,36997.355,0.0,0.0,9.504272
2023-11-03,1.0,28.821081,0,0,41967.113,38632.02,0.0,0.0,10.365251
2023-11-04,1.0,27.702333,0,0,41931.504,38612.492,0.0,0.0,12.261157
2023-11-05,1.0,28.329416,0,0,41896.285,38230.723,0.0,0.0,9.0
2023-11-06,1.0,29.316917,0,0,41861.5,38367.195,0.0,0.0,8.78872
2023-11-07,2.0,29.685663,0,0,41827.19,37422.285,0.0,0.0,10.00256
2023-11-08,3.0,29.0315,0,0,41793.39,38503.824,0.0,0.0,9.290511
2023-11-09,1.0,28.098166,0,0,41760.14,38529.93,0.0,0.0,9.504272
2023-11-10,1.0,28.31275,0,0,41727.49,38102.215,0.0,0.0,10.30883
2023-11-11,1.0,28.346083,0,0,41695.47,38238.04,0.0,0.0,10.383987
2023-11-12,1.0,28.302332,0,0,41664.13,38494.023,0.0,0.0,16.595179
2023-11-13,1.0,28.079416,0,0,41633.504,38484.594,0.0,0.0,18.792551
2023-11-14,1.0,27.833586,0,0,41603.594,38476.46,0.0,0.0,17.026896
2023-11-15,0.0,27.521082,0,0,41574.074,38469.54,0.0,0.0,16.454008
2023-11-16,0.0,27.854414,0,0,41544.92,38463.805,0.0,0.0,14.512064
2023-11-17,1.0,28.537748,0,0,41516.17,38115.57,0.0,0.0,17.782688
2023-11-18,2.0,29.844,0,0,41487.87,37582.68,0.0,0.0,15.546833
2023-11-19,3.0,29.823166,0,0,41460.035,38453.566,0.0,0.0,19.245697
2023-11-20,1.0,29.252333,0,0,41432.71,36000.0,0.0,0.0,16.75064
2023-11-21,0.0,28.323168,0,0,41405.93,38452.375,0.0,0.0,15.546833
2023-11-22,1.0,27.314833,0,0,41379.727,38453.42,0.0,0.0,12.72283
2023-11-23,1.0,26.610666,0,0,41354.145,38455.547,0.0,0.0,10.594036
2023-11-24,1.0,26.4065,0,0,41329.22,38458.73,0.0,0.0,10.182337
2023-11-25,1.0,26.241919,0,0,41304.977,38462.96,0.0,0.0,9.290511
2023-11-26,1.0,26.652334,0,0,41281.46,36251.727,0.0,0.0,9.178235
2023-11-27,1.0,27.243998,0,0,41258.715,38474.492,0.0,0.0,9.0
2023-11-28,0.0,28.414833,0,0,41236.77,38481.773,0.0,0.0,11.631956
2023-11-29,3.0,28.789833,0,0,41215.67,38490.035,0.0,0.0,13.397612
2023-11-30,1.0,28.527334,0,0,41195.45,38499.28,0.0,0.0,10.464798
2023-12-01,1.0,29.191912,0,0,41176.145,38509.484,0.0,0.0,14.986553
2023-12-02,1.0,29.27317,0,0,41157.797,37043.812,0.0,0.0,17.076298
2023-12-03,1.0,28.973166,0,0,41140.445,38475.01,0.0,0.0,19.353138
2023-12-04,1.0,28.173166,0,0,41124.094,38456.25,0.0,0.0,17.208603
2023-12-05,0.0,27.45025,0,0,41108.527,38438.527,0.0,0.0,11.988594
2023-12-06,0.0,26.70858,0,0,41093.746,38421.668,0.0,0.0,10.948973
2023-12-07,0.0,27.166914,0,0,41079.754,38405.684,0.0,0.0,12.7279215
2023-12-08,1.0,27.469002,0,0,41066.562,38390.59,0.0,0.0,17.418196
2023-12-09,1.0,27.391914,0,0,41054.2,38078.71,0.0,0.0,20.188908
2023-12-10,1.0,26.231499,0,0,41042.676,38363.2,0.0,0.0,13.849477
2023-12-11,0.0,25.783583,0,0,41032.004,38350.926,0.0,0.0,14.84318
2023-12-12,0.0,25.602333,0,0,41022.203,38339.64,0.0,0.0,14.618837
2023-12-13,0.0,25.073166,0,0,41013.293,38329.35,0.0,0.0,14.561099
2023-12-14,0.0,24.396078,0,0,41005.273,38320.08,0.0,0.0,13.556282
2023-12-15,0.0,24.8815,0,0,40998.18,38311.848,0.0,0.0,16.45007
2023-12-16,1.0,25.796082,0,0,40992.008,38304.67,0.0,0.0,16.09969
2023-12-17,1.0,25.796083,0,0,40986.785,35471.383,0.0,0.0,15.941944
2023-12-18,1.0,25.029413,0,0,40982.527,33604.938,0.0,0.0,17.786331
2023-12-19,1.0,21.921082,0,0,40979.24,38289.66,0.0,0.0,16.08761
2023-12-20,1.0,20.760668,0,0,40976.934,38286.887,0.0,0.0,15.281989
2023-12-21,1.0,21.212751,0,0,40975.63,37582.4,0.0,0.0,15.379206
2023-12-22,0.0,22.671083,0,0,40975.34,38284.777,0.0,0.0,11.923557
2023-12-23,1.0,25.273169,0,0,40976.08,38285.477,0.0,0.0,11.659777
2023-12-24,1.0,27.266916,0,0,40977.855,32726.07,0.0,0.0,14.618837
2023-12-25,1.0,26.791916,0,0,40980.69,38291.195,0.0,0.0,14.182355
2023-12-26,1.0,26.108583,0,0,40984.56,38295.95,0.0,0.0,14.264361
2023-12-27,0.0,25.094,0,0,40989.453,38301.88,0.0,0.0,13.32
2023-12-28,0.0,25.152336,0,0,40995.35,38308.95,0.0,0.0,11.966953
2023-12-29,0.0,25.114836,0,0,41002.24,38317.15,0.0,0.0,15.937878
2023-12-30,0.0,24.839834,0,0,41010.098,38326.445,0.0,0.0,14.113653
2023-12-31,1.0,25.793999,0,0,41018.91,38336.824,0.0,0.0,13.276144
