date,weather_code,temperature_2m_mean,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,rain_sum,precipitation_hours,wind_speed_10m_max,shortwave_radiation_sum
2023-01-01,1.0,22.76175,19.040735,0,0,41312.523,38648.402,0.0,0.0,16.24394,21.03
2023-01-02,0.0,22.470083,18.629301,0,0,41322.156,38659.926,0.0,0.0,16.645864,21.06
2023-01-03,1.0,22.153418,18.493273,0,0,41332.65,38672.445,0.0,0.0,14.81259,21.03
2023-01-04,1.0,22.56175,19.103277,0,0,41343.992,38685.93,0.0,0.0,13.513193,20.89
2023-01-05,1.0,24.297167,21.479132,0,0,41356.152,38700.35,0.0,0.0,11.923557,20.83
2023-01-06,1.0,25.553415,23.146019,0,0,41369.113,38715.684,0.0,0.0,13.363711,20.71
2023-01-07,1.0,26.220083,24.135536,0,0,41382.855,38731.89,0.0,0.0,11.966953,20.71
2023-01-08,0.0,25.734667,23.079634,0,0,41397.348,38748.953,0.0,0.0,15.0038395,20.97
2023-01-09,1.0,25.180502,21.88471,0,0,41412.57,38766.824,0.0,0.0,19.386593,21.09
2023-01-10,1.0,24.772165,21.604607,0,0,41428.496,38785.48,0.0,0.0,18.388212,21.41
2023-01-11,1.0,24.497164,21.474615,0,0,41445.105,35568.09,0.0,0.0,15.077082,20.28
2023-01-12,1.0,24.795084,22.06677,0,0,41462.38,38825.055,0.0,0.0,11.726277,21.42
2023-01-13,1.0,24.095087,21.058857,0,0,41480.29,38845.9,0.0,0.0,13.854155,21.69
2023-01-14,1.0,23.72425,20.437353,0,0,41498.812,38867.414,0.0,0.0,14.007655,21.6
2023-01-15,1.0,25.007584,21.729105,0,0,41517.926,38889.566,0.0,0.0,13.37825,20.67
2023-01-16,1.0,25.42633,22.235182,0,0,41537.61,38912.33,0.0,0.0,13.661038,21.67
2023-01-17,1.0,25.39092,22.176352,0,0,41557.844,38935.67,0.0,0.0,13.049689,21.8
2023-01-18,0.0,25.797167,22.728409,0,0,41578.64,38959.77,0.0,0.0,13.237039,21.89
2023-01-19,1.0,24.997168,21.841202,0,0,41600.234,38984.86,0.0,0.0,12.599998,21.64
2023-01-20,1.0,26.061752,23.30456,0,0,41622.633,39010.848,0.0,0.0,11.367109,21.86
2023-01-21,0.0,26.293,24.159178,0,0,41645.797,39037.684,0.0,0.0,9.107359,21.83
2023-01-22,1.0,27.48675,25.557724,0,0,41669.676,39065.31,0.0,0.0,9.659814,21.71
2023-01-23,1.0,27.757584,26.52822,0,0,41694.25,39078.875,0.0,0.0,11.631956,21.46
2023-01-24,1.0,29.307585,29.531898,0,0,41719.477,39078.65,0.0,0.0,14.57889,19.81
2023-01-25,2.0,29.932587,29.761362,0,0,41745.312,39079.426,0.0,0.0,11.928989,20.53
2023-01-26,1.0,29.118002,27.73334,0,0,41771.723,39081.195,0.0,0.0,12.181624,21.5
2023-01-27,1.0,27.61592,24.264254,0,0,41798.676,39083.945,0.0,0.0,18.11841,21.92
2023-01-28,1.0,26.145086,22.58108,0,0,41826.133,39087.676,0.0,0.0,15.978486,22.01
2023-01-29,1.0,24.536749,20.884699,0,0,41854.06,39092.375,0.0,0.0,13.217443,22.38
2023-01-30,1.0,24.668001,20.742022,0,0,41882.42,39098.03,0.0,0.0,12.768586,22.22
2023-01-31,1.0,25.67425,22.020348,0,0,41911.18,39104.65,0.0,0.0,13.493999,22.18
2023-02-01,1.0,26.315916,22.80007,0,0,41940.31,39112.21,0.0,0.0,13.479583,22.2
2023-02-02,1.0,26.930502,23.53406,0,0,41969.76,39120.72,0.0,0.0,12.313894,22.47
2023-02-03,0.0,26.322168,22.495604,0,0,41999.516,39130.164,0.0,0.0,14.186923,22.67
2023-02-04,1.0,26.44925,22.827559,0,0,42029.54,39140.54,0.0,0.0,12.904882,22.74
2023-02-05,0.0,27.032587,23.883537,0,0,42059.793,39151.844,0.0,0.0,12.768586,22.57
2023-02-06,1.0,28.099253,24.91641,0,0,42090.25,37018.547,0.0,0.0,16.071491,21.06
2023-02-07,2.0,29.822166,28.323042,0,0,42120.93,36386.742,0.0,0.0,10.97262,21.12
2023-02-08,3.0,30.030504,29.616806,0,0,42152.133,37856.47,0.0,0.0,15.1884165,20.7
2023-02-09,0.0,29.765917,29.060953,0,0,42183.87,39207.156,0.0,0.0,15.226764,22.13
2023-02-10,0.0,29.509665,27.813078,0,0,42216.11,39223.887,0.0,0.0,13.905509,22.7
2023-02-11,0.0,29.863838,28.558126,0,0,42248.812,39241.72,0.0,0.0,16.434305,23.03
2023-02-12,1.0,29.951334,26.534128,0,0,42281.95,39260.605,0.0,0.0,22.461807,23.47
2023-02-13,1.0,28.76175,25.114922,0,0,42315.477,39280.48,0.0,0.0,19.602652,23.4
2023-02-14,1.0,28.48467,24.935198,0,0,42349.363,39301.293,0.0,0.0,20.519999,23.6
2023-02-15,1.0,27.815918,24.278725,0,0,42383.58,39322.99,0.0,0.0,20.12461,22.08
2023-02-16,3.0,28.103416,24.371729,0,0,42418.086,37295.91,0.0,0.0,19.242327,22.81
2023-02-17,3.0,28.43258,24.631956,0,0,42452.855,39368.812,0.0,0.0,18.64369,22.96
2023-02-18,3.0,27.355497,23.706192,0,0,42487.844,39392.83,0.0,0.0,16.24394,23.53
2023-02-19,1.0,26.67842,23.158264,0,0,42523.03,39417.516,0.0,0.0,15.815435,23.37
2023-02-20,0.0,27.74925,24.218992,0,0,42558.38,39442.82,0.0,0.0,15.137133,23.54
2023-02-21,0.0,28.361753,24.754358,0,0,42593.85,39468.688,0.0,0.0,17.447933,23.8
2023-02-22,1.0,28.90342,25.414167,0,0,42629.434,39495.07,0.0,0.0,16.965895,23.74
2023-02-23,0.0,29.284668,25.908278,0,0,42665.074,39521.906,0.0,0.0,16.343367,23.89
2023-02-24,1.0,30.255499,27.48284,0,0,42700.76,39549.156,0.0,0.0,13.32,23.7
2023-02-25,1.0,29.895082,28.487709,0,0,42736.453,36772.94,0.0,0.0,12.181625,22.74
2023-02-26,1.0,30.409668,28.20482,0,0,42772.12,39600.0,0.0,0.0,10.483357,23.35
2023-02-27,1.0,30.095083,27.416964,0,0,42807.785,39600.0,0.0,0.0,13.493999,23.66
2023-02-28,1.0,29.392998,26.644882,0,0,42843.742,39600.0,0.0,0.0,15.725037,23.55
2023-03-01,0.0,30.045084,27.982773,0,0,42880.008,39600.0,0.0,0.0,12.413476,22.86
2023-03-02,0.0,30.257582,27.291338,0,0,42916.566,39600.0,0.0,0.0,16.039202,23.79
2023-03-03,0.0,30.055498,26.788378,0,0,42953.38,39600.0,0.0,0.0,15.716793,24.05
2023-03-04,0.0,30.443,27.706503,0,0,42990.418,39600.0,0.0,0.0,13.849476,23.82
2023-03-05,0.0,30.40133,30.7863,0,0,43027.656,39600.0,0.0,0.0,13.089354,21.57
2023-03-06,3.0,31.486753,29.189459,0,0,43065.066,37330.453,0.0,0.0,13.779114,22.47
2023-03-07,3.0,32.003414,28.137026,0,0,43102.625,39600.0,0.0,0.0,18.79255,21.91
2023-03-08,1.0,30.02008,25.81178,0,0,43140.3,30675.53,0.0,0.0,19.803272,20.43
2023-03-09,0.0,29.872164,26.446344,0,0,43178.066,39600.0,0.0,0.0,11.525623,24.04
2023-03-10,1.0,30.907585,28.531763,0,0,43215.89,39220.99,0.0,0.0,11.246759,23.62
2023-03-11,1.0,30.947166,29.40142,0,0,43253.758,31908.904,0.0,0.0,10.464798,18.86
2023-03-12,53.0,29.943,30.303156,0,0,43291.637,16667.025,0.6,1.0,22.406927,15.21
2023-03-13,3.0,31.520086,32.26585,0,0,43329.492,32189.041,0.0,0.0,19.083395,18.03
2023-03-14,2.0,31.878418,32.215584,0,0,43367.31,39159.992,0.0,0.0,15.39184,21.5
2023-03-15,1.0,30.643003,30.367285,0,0,43405.055,39600.0,0.0,0.0,18.440998,21.91
2023-03-16,2.0,31.36175,31.03583,0,0,43442.703,38234.523,0.0,0.0,15.484185,20.94
2023-03-17,2.0,31.751333,30.755386,0,0,43480.223,36129.035,0.0,0.0,13.358861,20.0
2023-03-18,2.0,30.478416,29.747065,0,0,43517.598,39600.0,0.0,0.0,14.512064,22.2
2023-03-19,1.0,29.465921,28.303398,0,0,43554.84,39600.0,0.0,0.0,13.202726,21.66
2023-03-20,0.0,30.745087,29.72065,0,0,43592.227,39600.0,0.0,0.0,16.965895,22.54
2023-03-21,2.0,31.157585,31.400358,0,0,43629.773,39600.0,0.0,0.0,15.986595,21.97
2023-03-22,61.0,28.87633,30.27607,0,0,43667.457,34232.97,1.4,1.0,18.844202,18.58
2023-03-23,51.0,28.403414,30.678993,0,0,43705.26,27047.879,0.6,2.0,24.464113,19.48
2023-03-24,51.0,30.286749,31.394089,0,0,43743.15,39600.0,0.4,1.0,13.493999,22.17
2023-03-25,3.0,30.932585,31.096483,0,0,43781.105,39510.85,0.0,0.0,14.154915,23.7
2023-03-26,1.0,31.48467,32.150974,0,0,43819.1,39156.586,0.0,0.0,13.627795,22.15
2023-03-27,3.0,31.461752,31.655052,0,0,43857.113,39600.0,0.0,0.0,17.414474,22.44
2023-03-28,1.0,31.61592,32.648056,0,0,43895.117,39600.0,0.0,0.0,16.23596,21.91
2023-03-29,2.0,30.055502,31.587698,0,0,43933.082,35967.582,0.0,0.0,20.948164,20.6
2023-03-30,1.0,31.120087,30.877419,0,0,43970.99,39600.0,0.0,0.0,14.186923,21.84
2023-03-31,3.0,30.718,29.80448,0,0,44008.816,39600.0,0.0,0.0,9.19939,23.94
2023-04-01,2.0,31.420088,30.660934,0,0,44046.53,38230.15,0.0,0.0,16.808569,23.58
2023-04-02,2.0,31.313835,30.046791,0,0,44084.11,39600.0,0.0,0.0,15.856356,24.93
2023-04-03,1.0,31.405502,30.992765,0,0,44121.527,38690.805,0.0,0.0,14.77755,21.79
2023-04-04,1.0,31.27842,31.766703,0,0,44158.754,39600.0,0.0,0.0,17.555307,22.29
2023-04-05,2.0,31.959665,32.862003,0,0,44195.766,39401.74,0.0,0.0,16.595179,22.13
2023-04-06,63.0,29.497164,32.005344,0,0,44232.54,39165.84,4.0,3.0,19.134262,19.45
2023-04-07,63.0,28.755499,32.192757,0,0,44269.04,33717.09,11.5,5.0,17.884428,19.83
2023-04-08,55.0,27.447166,30.629608,0,0,44305.29,29268.281,5.9,8.0,11.928989,16.8
2023-04-09,53.0,30.888838,33.087753,0,0,44341.543,35009.918,1.6,3.0,11.631956,21.65
2023-04-10,3.0,30.943003,32.092304,0,0,44377.832,36612.043,0.0,0.0,12.641076,21.8
2023-04-11,2.0,31.37217,30.127047,0,0,44414.117,39146.53,0.0,0.0,20.969807,24.0
2023-04-12,1.0,30.657585,28.540237,0,0,44450.38,39600.0,0.0,0.0,20.188908,24.88
2023-04-13,1.0,31.11175,29.525621,0,0,44486.594,39600.0,0.0,0.0,15.379206,25.07
2023-04-14,1.0,31.022165,31.50972,0,0,44522.74,39600.0,0.0,0.0,10.538843,24.01
2023-04-15,2.0,32.309666,33.75194,0,0,44558.785,38814.773,0.0,0.0,16.039202,23.67
2023-04-16,1.0,33.009666,31.868937,0,0,44594.703,39600.0,0.0,0.0,14.039999,24.97
2023-04-17,2.0,31.75342,29.972572,0,0,44630.473,39600.0,0.0,0.0,11.013882,25.42
2023-04-18,3.0,31.970083,31.251562,0,0,44666.062,39600.0,0.0,0.0,14.973576,24.18
2023-04-19,3.0,32.353416,32.102528,0,0,44701.45,39600.0,0.0,0.0,21.26744,22.49
2023-04-20,3.0,33.32842,34.3504,0,0,44736.598,38342.473,0.0,0.0,15.7908325,21.99
2023-04-21,51.0,32.392998,33.06799,0,0,44771.492,35354.812,0.1,1.0,21.67786,22.74
2023-04-22,3.0,32.67425,32.78059,0,0,44806.086,36148.17,0.0,0.0,19.469975,21.75
2023-04-23,2.0,32.81592,30.832985,0,0,44840.367,39679.332,0.0,0.0,12.88981,25.57
2023-04-24,1.0,32.47842,32.972694,0,0,44874.3,39789.195,0.0,0.0,17.518356,24.01
2023-04-25,51.0,32.41175,33.448223,0,0,44907.85,34035.08,0.3,2.0,17.651016,18.89
2023-04-26,3.0,32.628418,33.303112,0,0,44940.992,36000.0,0.0,0.0,17.22742,22.83
2023-04-27,1.0,32.872173,32.16934,0,0,44973.69,39894.516,0.0,0.0,16.575644,24.26
2023-04-28,1.0,32.13675,32.06417,0,0,45005.965,39891.45,0.0,0.0,22.725668,24.04
2023-04-29,1.0,32.213837,32.63136,0,0,45038.05,39888.453,0.0,0.0,23.893261,22.21
2023-04-30,53.0,29.376333,30.775717,0,0,45069.973,33406.25,0.7,2.0,24.031178,18.99
2023-05-01,2.0,31.857584,33.10904,0,0,45101.703,39781.266,0.0,0.0,17.114204,23.62
2023-05-02,2.0,31.343004,32.761295,0,0,45133.215,31112.855,0.0,0.0,18.59845,21.25
2023-05-03,2.0,32.68884,33.8517,0,0,45164.484,38676.477,0.0,0.0,21.028437,22.26
2023-05-04,61.0,30.490915,32.878998,0,0,45195.477,29364.688,1.8000001,3.0,21.479666,19.22
2023-05-05,3.0,29.93675,31.27482,0,0,45226.176,33153.613,0.0,0.0,34.177254,19.71
2023-05-06,1.0,32.682587,33.593895,0,0,45256.547,40116.684,0.0,0.0,14.934577,23.1
2023-05-07,51.0,31.27217,33.110317,0,0,45286.56,36453.418,0.1,1.0,23.40277,19.92
2023-05-08,63.0,27.472168,30.206442,0,0,45316.19,31963.945,14.1,8.0,15.629971,16.91
2023-05-09,51.0,29.195084,32.220013,0,0,45345.402,36752.637,0.1,1.0,15.03835,22.93
2023-05-10,3.0,32.034664,33.3777,0,0,45374.176,34992.215,0.0,0.0,18.782204,20.52
2023-05-11,2.0,31.697166,33.224125,0,0,45402.473,39452.535,0.0,0.0,18.161278,23.14
2023-05-12,1.0,31.622168,33.038055,0,0,45430.26,40364.156,0.0,0.0,20.696085,23.75
2023-05-13,53.0,31.059671,33.67132,0,0,45457.523,39855.273,0.9,1.0,15.876775,23.08
2023-05-14,63.0,29.2805,32.09603,0,0,45484.21,29935.248,4.8999996,6.0,15.725037,17.46
2023-05-15,63.0,28.143,31.999548,0,0,45510.305,14207.385,10.900001,7.0,15.111424,14.03
2023-05-16,63.0,29.607584,32.898323,0,0,45535.766,32400.0,3.7,2.0,17.298738,20.04
2023-05-17,51.0,32.27425,34.883327,0,0,45560.56,38841.992,0.1,1.0,14.658676,22.75
2023-05-18,51.0,29.44925,32.571648,0,0,45584.7,36000.0,0.3,2.0,14.4,20.38
2023-05-19,3.0,30.084671,33.496395,0,0,45608.383,26075.0,0.0,0.0,15.0038395,16.09
2023-05-20,53.0,31.27008,34.37013,0,0,45631.617,39977.98,0.8,1.0,14.773164,22.44
2023-05-21,65.0,28.207586,31.671824,0,0,45654.387,30743.16,15.9,1.0,17.148247,20.37
2023-05-22,51.0,28.161753,32.26064,0,0,45676.67,24030.043,0.3,1.0,13.339445,19.83
2023-05-23,3.0,29.92217,33.71007,0,0,45698.445,40369.223,0.0,0.0,13.708391,23.69
2023-05-24,51.0,30.520082,34.170883,0,0,45719.684,36735.242,0.4,1.0,14.332341,21.95
2023-05-25,61.0,27.892998,31.09507,0,0,45740.363,14291.375,2.6,3.0,30.173496,13.69
2023-05-26,1.0,30.586752,32.82934,0,0,45760.47,39600.0,0.0,0.0,12.397806,24.25
2023-05-27,2.0,32.397167,32.46914,0,0,45779.973,39600.0,0.0,0.0,20.969805,23.67
2023-05-28,1.0,32.14092,34.397434,0,0,45798.848,39850.258,0.0,0.0,19.45333,23.8
2023-05-29,55.0,31.405502,34.469997,0,0,45817.074,40222.26,1.1,1.0,18.947083,23.73
2023-05-30,2.0,31.307585,34.188282,0,0,45834.633,37990.395,0.0,0.0,22.427162,23.14
2023-05-31,53.0,30.376335,33.80768,0,0,45851.49,27859.879,0.6,2.0,16.071491,17.5
2023-06-01,63.0,30.399246,33.401157,0,0,45867.625,31403.365,3.1,1.0,14.81259,19.97
2023-06-02,63.0,29.745079,32.960186,0,0,45883.02,40380.027,5.6999993,4.0,17.22742,22.67
2023-06-03,51.0,29.028418,31.764975,0,0,45897.645,38253.215,0.70000005,2.0,22.725668,20.89
2023-06-04,63.0,28.682585,32.457684,0,0,45911.48,36782.46,5.6000004,2.0,15.277749,22.02
2023-06-05,63.0,28.086748,32.193546,0,0,45924.504,25200.0,8.1,6.0,13.849476,18.49
2023-06-06,2.0,30.484667,33.904667,0,0,45936.688,40515.805,0.0,0.0,18.374111,23.61
2023-06-07,2.0,30.532583,33.257835,0,0,45948.023,39862.76,0.0,0.0,21.26744,24.01
2023-06-08,51.0,30.332582,32.88709,0,0,45958.617,40518.0,0.4,1.0,21.273533,23.87
2023-06-09,1.0,30.836748,33.405666,0,0,45968.48,40519.1,0.0,0.0,22.682856,23.71
2023-06-10,55.0,28.759665,31.510328,0,0,45977.6,34344.254,2.1,2.0,18.514643,20.21
2023-06-11,51.0,27.897165,30.467812,0,0,45985.977,21381.209,0.2,2.0,17.81909,13.59
2023-06-12,51.0,27.563833,29.952047,0,0,45993.6,38231.258,0.3,2.0,19.70815,18.58
2023-06-13,51.0,27.170084,30.271914,0,0,46000.47,25941.918,0.4,2.0,17.10284,15.46
2023-06-14,53.0,27.661749,31.20619,0,0,46006.57,32535.564,1.1,4.0,14.773164,20.26
2023-06-15,63.0,26.645086,30.341072,0,0,46011.906,33246.98,14.5,5.0,11.631956,16.05
2023-06-16,63.0,26.782587,30.592226,0,0,46016.47,34378.72,5.2000003,5.0,17.388409,20.43
2023-06-17,65.0,27.680502,31.528921,0,0,46020.254,40269.97,13.7,6.0,13.679999,19.39
2023-06-18,61.0,29.103418,33.105755,0,0,46023.254,40271.414,1.8,1.0,12.88981,23.73
2023-06-19,1.0,29.676332,32.952927,0,0,46025.465,40272.812,0.0,0.0,16.24394,23.47
2023-06-20,65.0,25.734667,29.221563,0,0,46026.887,5431.944,16.5,8.0,19.083395,9.71
2023-06-21,53.0,27.442995,31.109291,0,0,46027.51,40275.46,1.0,3.0,16.93531,20.61
2023-06-22,63.0,27.922165,31.478472,0,0,46027.344,39938.094,6.9,2.0,15.629972,23.37
2023-06-23,61.0,27.788834,30.881172,0,0,46026.37,38444.367,1.4,1.0,14.986553,20.4
2023-06-24,51.0,28.751333,32.01166,0,0,46024.59,40404.84,0.4,1.0,18.193361,22.71
2023-06-25,51.0,26.984665,29.873121,0,0,46022.004,37931.51,0.2,2.0,18.448023,19.97
2023-06-26,53.0,26.399246,30.214285,0,0,46018.61,40155.723,0.90000004,2.0,18.792551,21.78
2023-06-27,53.0,26.020086,30.022627,0,0,46014.39,30174.645,2.0,7.0,15.192682,18.75
2023-06-28,63.0,24.738832,28.317621,0,0,46009.31,23318.162,7.7999997,6.0,13.281023,14.54
2023-06-29,65.0,25.282585,29.199394,0,0,46003.363,26412.533,12.7,7.0,17.114204,18.12
2023-06-30,63.0,25.322165,29.38301,0,0,45996.574,7969.834,31.0,14.0,10.805999,11.25
2023-07-01,63.0,25.476332,29.983393,0,0,45988.957,30073.494,5.6,6.0,14.77755,19.8
