date,weather_code,temperature_2m_mean,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,rain_sum,precipitation_hours,wind_speed_10m_max,shortwave_radiation_sum
2023-07-02,51.0,25.79508,30.56722,0,0,45980.53,35072.34,0.3,3.0,7.145796,20.48
2023-07-03,51.0,26.890915,30.783693,0,0,45971.31,39573.656,0.1,1.0,13.363711,21.29
2023-07-04,53.0,26.567995,30.703697,0,0,45961.31,32847.37,0.5,1.0,13.527572,19.96
2023-07-05,63.0,27.503416,32.150784,0,0,45950.543,39600.0,3.5,2.0,11.966954,23.3
2023-07-06,51.0,27.113832,31.365435,0,0,45939.04,39600.0,0.3,2.0,9.178235,21.99
2023-07-07,53.0,27.182585,31.31768,0,0,45926.805,40319.027,0.8,2.0,12.538134,23.01
2023-07-08,61.0,25.099249,28.360277,0,0,45913.87,23193.758,3.8000002,6.0,13.009903,16.04
2023-07-09,55.0,26.793,30.898138,0,0,45900.242,40189.71,1.0,1.0,8.647496,23.0
2023-07-10,65.0,26.884666,30.903612,0,0,45885.934,37178.06,23.7,6.0,15.379206,23.53
2023-07-11,55.0,25.795088,30.446999,0,0,45870.977,31301.047,2.6999998,10.0,6.489992,18.66
2023-07-12,53.0,26.682585,31.28308,0,0,45855.375,33087.066,1.2,2.0,11.720751,22.69
2023-07-13,51.0,25.672165,29.319517,0,0,45839.156,32865.55,1.0,4.0,20.16,21.07
2023-07-14,51.0,26.5305,30.034073,0,0,45822.336,40301.477,0.1,1.0,14.973576,22.36
2023-07-15,51.0,26.33258,30.176,0,0,45804.926,26258.494,0.3,2.0,13.339445,18.75
2023-07-16,61.0,25.951332,29.889334,0,0,45786.953,25504.938,4.1,10.0,13.1041975,16.28
2023-07-17,55.0,26.220085,30.518501,0,0,45768.395,33275.664,1.2,2.0,15.175612,19.81
2023-07-18,53.0,27.463829,31.694763,0,0,45749.09,40074.824,0.8,2.0,11.043261,22.88
2023-07-19,3.0,27.722168,31.534758,0,0,45729.03,35908.875,0.0,0.0,14.205182,19.26
2023-07-20,51.0,27.44925,30.969042,0,0,45708.254,30163.725,0.3,1.0,16.992609,18.33
2023-07-21,51.0,28.043,31.37497,0,0,45686.78,37417.844,0.3,2.0,15.192682,21.72
2023-07-22,53.0,26.976334,30.401522,0,0,45664.652,21564.727,1.2,2.0,19.05281,14.71
2023-07-23,65.0,25.388834,29.473627,0,0,45641.895,32431.67,23.800001,19.0,14.84318,18.06
2023-07-24,51.0,25.976332,30.237322,0,0,45618.53,29395.967,0.2,2.0,11.019764,14.61
2023-07-25,63.0,26.757584,31.283226,0,0,45594.598,40168.973,12.8,13.0,10.630672,22.71
2023-07-26,51.0,27.161749,31.638853,0,0,45570.117,40308.066,0.8000001,7.0,10.30883,22.88
2023-07-27,51.0,27.867998,32.40378,0,0,45545.125,39618.113,0.6,3.0,10.948973,21.84
2023-07-28,63.0,26.211752,29.857828,0,0,45519.645,6519.537,5.7,7.0,14.264361,10.12
2023-07-29,63.0,24.197165,28.192352,0,0,45493.703,5761.2407,16.800001,20.0,13.551501,8.96
2023-07-30,55.0,25.48883,29.63796,0,0,45467.336,37910.95,2.3,5.0,12.287555,18.64
2023-07-31,65.0,24.995079,29.223183,0,0,45440.562,8117.0913,22.500002,12.0,11.043261,10.26
2023-08-01,65.0,26.347168,30.62496,0,0,45413.41,38577.227,13.7,6.0,15.137133,23.81
2023-08-02,61.0,24.201332,28.017233,0,0,45385.91,5611.369,10.100001,11.0,11.525623,8.52
2023-08-03,63.0,25.453415,29.403315,0,0,45358.09,28282.55,7.2,12.0,15.0038395,15.89
2023-08-04,2.0,26.743002,31.312586,0,0,45329.965,40219.96,0.0,0.0,8.714677,23.17
2023-08-05,63.0,26.457586,31.130922,0,0,45301.57,29253.938,6.2,3.0,20.393293,21.91
2023-08-06,61.0,25.145082,29.088318,0,0,45272.883,273.4838,6.3999996,10.0,15.815435,6.74
2023-08-07,51.0,25.1055,28.360521,0,0,45243.68,25200.0,0.1,1.0,10.805999,15.6
2023-08-08,51.0,25.28675,29.028872,0,0,45213.953,36776.94,1.2,7.0,14.408997,19.34
2023-08-09,51.0,26.540916,30.648748,0,0,45183.73,31026.299,0.1,1.0,15.856354,22.12
2023-08-10,63.0,23.709665,26.721727,0,0,45153.043,1733.63,12.1,11.0,19.164717,6.29
2023-08-11,65.0,24.330498,27.806702,0,0,45121.918,26036.438,14.800001,7.0,15.844089,16.12
2023-08-12,63.0,25.286749,29.024055,0,0,45090.395,32108.334,6.7,6.0,14.587776,18.14
2023-08-13,53.0,24.10758,27.625053,0,0,45058.496,6883.087,5.1000004,19.0,15.141414,11.52
2023-08-14,63.0,24.059668,28.45822,0,0,45026.254,8229.343,10.799999,11.0,11.542478,12.02
2023-08-15,63.0,24.863836,28.257925,0,0,44993.695,28626.309,14.500001,11.0,20.172853,18.7
2023-08-16,53.0,25.201332,29.209139,0,0,44960.855,39842.492,1.4000002,7.0,13.5515,22.19
2023-08-17,55.0,24.89508,29.197718,0,0,44927.754,18722.822,3.2,8.0,20.608229,15.73
2023-08-18,63.0,25.628416,29.887197,0,0,44894.42,39634.043,7.6,13.0,14.658676,23.22
2023-08-19,51.0,25.363836,28.504484,0,0,44860.883,38948.938,0.6,3.0,14.512064,17.45
2023-08-20,63.0,25.342997,29.75306,0,0,44827.168,36113.938,3.9999998,5.0,11.298495,23.56
2023-08-21,63.0,25.40133,30.447268,0,0,44793.3,36643.57,20.7,10.0,7.2359104,21.32
2023-08-22,61.0,25.880499,30.764837,0,0,44759.312,35911.086,3.3999996,11.0,6.696387,18.66
2023-08-23,63.0,25.67842,30.686874,0,0,44725.223,36032.96,14.800001,8.0,18.692286,23.07
2023-08-24,53.0,24.74508,29.2127,0,0,44691.062,30620.13,1.4,3.0,8.587338,16.37
2023-08-25,51.0,26.555498,31.653534,0,0,44656.844,40045.64,0.4,2.0,10.390226,24.94
2023-08-26,63.0,25.543,29.66426,0,0,44622.562,18445.078,11.799999,5.0,15.84409,14.33
2023-08-27,61.0,25.390917,28.84873,0,0,44587.97,25415.656,3.1,6.0,17.81909,15.3
2023-08-28,63.0,25.613832,29.749971,0,0,44553.047,39600.0,6.7,7.0,12.620554,19.55
2023-08-29,63.0,23.67633,27.706392,0,0,44517.832,15041.255,20.5,15.0,12.682018,10.37
2023-08-30,51.0,25.68675,29.353552,0,0,44482.34,37722.848,0.2,2.0,15.725037,20.84
2023-08-31,63.0,24.676336,29.189653,0,0,44446.6,10800.0,9.2,12.0,10.829959,11.25
2023-09-01,51.0,26.392992,31.094116,0,0,44410.645,40144.934,0.1,1.0,8.209263,24.36
2023-09-02,3.0,27.109663,31.321302,0,0,44374.496,40144.39,0.0,0.0,17.429354,23.15
2023-09-03,63.0,23.243002,26.94297,0,0,44338.18,13550.908,23.2,14.0,12.313893,8.16
2023-09-04,61.0,24.515915,27.64734,0,0,44301.715,35144.863,3.4999995,11.0,15.629971,16.5
2023-09-05,3.0,24.982582,28.60208,0,0,44265.137,37117.63,0.0,0.0,14.021525,18.75
2023-09-06,63.0,23.282583,27.136017,0,0,44228.457,9834.513,32.800003,17.0,14.685176,9.66
2023-09-07,3.0,24.913832,29.149961,0,0,44191.707,39600.0,0.0,0.0,6.696387,20.35
2023-09-08,63.0,26.37008,30.66712,0,0,44154.914,40141.46,8.8,2.0,22.930048,24.76
2023-09-09,63.0,24.359667,28.923607,0,0,44118.098,25200.0,6.5,11.0,9.686609,15.12
2023-09-10,63.0,24.776335,28.993004,0,0,44081.277,35828.28,6.8999996,8.0,12.015589,18.41
2023-09-11,3.0,25.697168,29.921974,0,0,44044.48,39931.8,0.0,0.0,8.089993,22.27
2023-09-12,65.0,27.11592,31.897627,0,0,44007.73,40244.28,14.1,3.0,20.240198,24.76
2023-09-13,63.0,24.813833,28.458109,0,0,43971.055,20331.832,13.6,8.0,22.476227,15.0
2023-09-14,61.0,26.190916,30.599798,0,0,43934.47,39228.6,2.2,4.0,13.0447235,20.68
2023-09-15,65.0,24.611748,29.209532,0,0,43897.945,27078.055,19.7,12.0,10.787993,17.9
2023-09-16,51.0,25.668005,30.421331,0,0,43861.25,39140.664,0.9000001,8.0,11.165805,20.55
2023-09-17,65.0,24.978418,29.337774,0,0,43824.355,20431.57,13.8,17.0,11.966953,14.84
2023-09-18,51.0,24.52008,28.265104,0,0,43787.297,20058.768,0.1,1.0,11.609651,13.28
2023-09-19,2.0,25.840918,30.071245,0,0,43750.09,40243.316,0.0,0.0,9.531505,23.64
2023-09-20,63.0,25.174246,29.687246,0,0,43712.76,34270.88,11.299999,7.0,14.578888,20.91
2023-09-21,65.0,25.936747,30.850586,0,0,43675.34,36558.363,9.4,7.0,12.413477,21.99
2023-09-22,63.0,26.163834,31.0094,0,0,43637.844,36000.0,3.9,6.0,9.255571,21.01
2023-09-23,1.0,26.670082,31.349648,0,0,43600.297,40121.75,0.0,0.0,10.446206,24.6
2023-09-24,55.0,26.099249,29.66382,0,0,43562.727,36820.95,1.9000001,4.0,16.516901,21.48
2023-09-25,51.0,26.836752,31.065123,0,0,43525.156,40040.984,0.5,3.0,9.007196,23.61
2023-09-26,55.0,26.228415,31.066088,0,0,43487.613,35154.414,3.8999999,14.0,14.685176,17.68
2023-09-27,1.0,27.509668,32.42638,0,0,43450.113,39960.98,0.0,0.0,6.519877,24.5
2023-09-28,53.0,28.017998,32.82012,0,0,43412.684,39921.445,0.8,1.0,10.163227,23.8
2023-09-29,53.0,27.77008,32.024483,0,0,43375.35,39988.258,0.6,1.0,13.551501,24.66
2023-09-30,3.0,27.370085,32.06998,0,0,43338.137,39737.69,0.0,0.0,9.0,23.88
2023-10-01,63.0,27.365915,32.294353,0,0,43301.066,38939.62,3.6999998,2.0,11.885453,23.21
2023-10-02,61.0,27.26383,31.935068,0,0,43264.16,36632.727,1.8,2.0,11.928989,21.55
2023-10-03,53.0,26.613836,31.163803,0,0,43227.445,29889.723,1.5,4.0,16.1198,17.81
2023-10-04,63.0,25.632584,30.425072,0,0,43190.95,30745.451,12.299999,7.0,9.746631,17.42
2023-10-05,63.0,25.432585,29.821043,0,0,43154.64,23894.578,6.5999994,8.0,13.570615,13.28
2023-10-06,63.0,26.365915,31.134298,0,0,43118.26,34995.023,4.5,2.0,23.42491,21.7
2023-10-07,51.0,27.36383,32.038437,0,0,43081.793,38071.848,0.3,2.0,13.276144,22.44
2023-10-08,63.0,26.634666,30.83262,0,0,43045.254,39448.11,4.4,4.0,17.287498,22.27
2023-10-09,65.0,26.347168,30.352919,0,0,43008.676,38989.6,11.099999,5.0,15.807239,20.32
2023-10-10,51.0,26.515915,30.461657,0,0,42972.09,34072.023,0.2,1.0,9.565437,18.27
2023-10-11,63.0,26.097168,30.322077,0,0,42935.51,33526.36,6.2999997,5.0,14.440443,21.54
2023-10-12,63.0,25.536745,29.996157,0,0,42898.98,25428.434,4.8999996,4.0,10.587918,19.17
2023-10-13,65.0,25.08883,29.285318,0,0,42862.52,32840.633,8.9,5.0,13.684735,20.3
2023-10-14,61.0,26.570082,31.047514,0,0,42826.16,37225.03,2.1,1.0,11.159999,22.34
2023-10-15,1.0,27.465918,31.866226,0,0,42789.92,38999.547,0.0,0.0,8.350138,23.25
2023-10-16,51.0,27.174248,31.100084,0,0,42753.84,38634.883,0.3,2.0,12.303366,21.63
2023-10-17,63.0,24.788832,28.433786,0,0,42717.938,18921.582,6.6000004,4.0,14.417988,12.02
2023-10-18,51.0,26.890917,31.417702,0,0,42682.246,33666.902,0.5,3.0,11.983188,20.33
2023-10-19,1.0,27.013834,31.392141,0,0,42646.797,38079.586,0.0,0.0,14.003028,21.09
2023-10-20,1.0,26.959671,30.896418,0,0,42611.62,38842.414,0.0,0.0,9.0,22.39
2023-10-21,3.0,26.663834,30.51963,0,0,42576.742,36851.445,0.0,0.0,13.70839,21.16
2023-10-22,1.0,27.103415,30.4069,0,0,42542.19,38606.58,0.0,0.0,9.0,21.56
2023-10-23,1.0,27.397165,31.05915,0,0,42508.004,38735.81,0.0,0.0,8.825508,21.72
2023-10-24,3.0,27.336752,30.49981,0,0,42474.203,34795.457,0.0,0.0,9.0,21.64
2023-10-25,1.0,27.807587,30.904348,0,0,42440.777,38374.78,0.0,0.0,8.534353,22.28
2023-10-26,2.0,27.765915,30.336351,0,0,42407.426,38196.69,0.0,0.0,8.557102,22.63
2023-10-27,51.0,27.607584,30.74656,0,0,42374.145,37994.055,0.1,1.0,10.594036,20.45
2023-10-28,51.0,27.388832,30.598825,0,0,42340.95,37869.293,0.3,3.0,11.165805,19.81
2023-10-29,1.0,27.363836,30.262007,0,0,42307.875,38250.6,0.0,0.0,9.6932955,21.78
2023-10-30,51.0,27.561747,30.82756,0,0,42274.953,37496.65,0.1,1.0,8.905908,20.96
2023-10-31,1.0,28.74925,30.599428,0,0,42242.223,38127.02,0.0,0.0,12.7279215,20.65
2023-11-01,1.0,28.059668,30.209234,0,0,42209.707,37330.73,0.0,0.0,14.830076,20.83
2023-11-02,1.0,28.047167,30.53314,0,0,42177.445,38030.773,0.0,0.0,9.659814,21.33
2023-11-03,2.0,27.868002,30.089174,0,0,42145.465,36399.695,0.0,0.0,9.107359,19.61
2023-11-04,1.0,27.584665,29.913675,0,0,42113.8,37787.086,0.0,0.0,13.849477,20.97
2023-11-05,51.0,28.213837,31.06795,0,0,42082.49,37666.344,0.1,1.0,8.766573,20.32
2023-11-06,51.0,29.203417,31.9098,0,0,42051.566,37573.258,0.2,1.0,9.779817,20.5
2023-11-07,1.0,29.263834,31.302473,0,0,42021.062,37576.816,0.0,0.0,10.105681,21.29
2023-11-08,2.0,28.555496,31.024422,0,0,41991.02,34363.65,0.0,0.0,12.538134,19.28
2023-11-09,51.0,28.393003,31.390038,0,0,41961.465,36298.71,0.1,1.0,10.440001,19.21
2023-11-10,3.0,28.478416,30.085154,0,0,41932.44,36528.68,0.0,0.0,7.7879906,18.81
2023-11-11,2.0,28.005499,28.443687,0,0,41903.984,36799.66,0.0,0.0,9.83268,21.61
2023-11-12,1.0,28.136747,29.23458,0,0,41876.13,37624.99,0.0,0.0,12.55879,21.75
2023-11-13,1.0,27.284666,26.514153,0,0,41848.918,37144.21,0.0,0.0,12.605142,22.46
2023-11-14,1.0,27.29925,26.600973,0,0,41822.34,37754.816,0.0,0.0,15.778518,22.35
2023-11-15,0.0,27.297165,25.618567,0,0,41796.105,37759.2,0.0,0.0,13.217443,22.32
2023-11-16,0.0,28.176336,27.01443,0,0,41770.203,37556.453,0.0,0.0,10.086427,21.88
2023-11-17,51.0,28.561747,29.59213,0,0,41744.664,36956.926,0.2,2.0,15.03835,19.26
2023-11-18,51.0,27.999252,29.8704,0,0,41719.51,26365.904,0.8000001,4.0,22.17144,13.05
2023-11-19,1.0,28.199251,28.478903,0,0,41694.79,37409.973,0.0,0.0,19.602652,21.18
2023-11-20,1.0,28.315912,27.02095,0,0,41670.516,37533.22,0.0,0.0,16.267857,21.34
2023-11-21,0.0,27.363836,25.355568,0,0,41646.723,37656.867,0.0,0.0,13.004922,21.68
2023-11-22,1.0,27.842997,26.481972,0,0,41623.45,37659.402,0.0,0.0,9.531505,21.61
2023-11-23,1.0,26.882584,25.854734,0,0,41600.723,37053.01,0.0,0.0,11.183201,21.16
2023-11-24,1.0,26.71383,25.83371,0,0,41578.58,37664.977,0.0,0.0,9.585739,21.29
2023-11-25,1.0,26.776329,26.12469,0,0,41557.05,37056.402,0.0,0.0,10.883676,20.56
2023-11-26,51.0,27.701334,28.940958,0,0,41536.168,37180.72,0.4,1.0,9.387651,18.93
2023-11-27,2.0,28.409668,30.348845,0,0,41515.965,36000.0,0.0,0.0,18.448023,19.05
2023-11-28,51.0,29.728416,30.69472,0,0,41496.477,37308.06,0.3,2.0,12.24,18.66
2023-11-29,3.0,28.034668,28.529509,0,0,41477.74,37681.46,0.0,0.0,11.720751,20.27
2023-11-30,0.0,28.095085,28.326841,0,0,41459.78,37685.082,0.0,0.0,10.805998,20.54
2023-12-01,1.0,28.7555,28.719961,0,0,41442.637,37688.805,0.0,0.0,13.698934,20.46
2023-12-02,1.0,27.830498,27.522406,0,0,41426.348,37317.76,0.0,0.0,13.37825,20.54
2023-12-03,1.0,27.697165,26.159018,0,0,41410.94,37821.8,0.0,0.0,16.1198,20.86
2023-12-04,1.0,27.138832,25.25839,0,0,41396.418,38078.023,0.0,0.0,16.055355,20.87
2023-12-05,0.0,26.834661,25.168444,0,0,41382.605,38154.844,0.0,0.0,14.773164,21.17
2023-12-06,0.0,26.984665,25.346048,0,0,41369.477,38171.82,0.0,0.0,13.854155,21.31
2023-12-07,1.0,26.353418,25.302612,0,0,41357.055,37712.742,0.0,0.0,11.480557,20.84
2023-12-08,1.0,26.92008,24.749224,0,0,41345.348,38101.836,0.0,0.0,19.45333,20.43
2023-12-09,1.0,26.515917,23.278852,0,0,41334.37,38230.355,0.0,0.0,16.595179,20.88
2023-12-10,1.0,26.580503,23.79477,0,0,41324.137,38252.145,0.0,0.0,13.979872,21.24
2023-12-11,1.0,26.080503,23.214941,0,0,41314.664,38274.934,0.0,0.0,15.815435,21.36
2023-12-12,0.0,24.803415,21.828491,0,0,41305.965,38298.652,0.0,0.0,16.65754,21.35
2023-12-13,0.0,23.497168,20.462317,0,0,41298.05,38323.22,0.0,0.0,15.844089,21.49
2023-12-14,0.0,24.153418,21.697075,0,0,41290.938,38348.547,0.0,0.0,10.464797,21.36
2023-12-15,0.0,24.618002,21.831215,0,0,41284.637,38374.566,0.0,0.0,14.689589,20.7
2023-12-16,1.0,24.888832,21.881159,0,0,41279.16,33078.91,0.0,0.0,14.84318,19.21
2023-12-17,1.0,25.676336,22.605127,0,0,41274.527,35561.844,0.0,0.0,12.88981,17.72
2023-12-18,1.0,24.803415,20.749435,0,0,41270.742,36128.29,0.0,0.0,17.566378,18.24
2023-12-19,0.0,22.434668,18.698221,0,0,41267.82,38483.9,0.0,0.0,14.799459,21.26
2023-12-20,1.0,21.717997,17.83122,0,0,41265.777,38512.152,0.0,0.0,15.815435,21.07
2023-12-21,1.0,21.547165,17.748161,0,0,41264.62,38540.6,0.0,0.0,14.021525,20.76
2023-12-22,0.0,22.801332,19.385122,0,0,41264.363,38569.176,0.0,0.0,11.384199,20.82
2023-12-23,1.0,25.228416,22.225008,0,0,41265.02,38591.36,0.0,0.0,13.1041975,20.82
2023-12-24,1.0,26.6305,23.836866,0,0,41266.594,37035.082,0.0,0.0,15.725037,19.74
2023-12-25,0.0,25.043,21.523996,0,0,41269.113,38596.54,0.0,0.0,14.007655,21.24
2023-12-26,0.0,24.851334,21.162128,0,0,41272.547,38600.84,0.0,0.0,15.137133,21.31
2023-12-27,0.0,24.934671,21.537874,0,0,41276.89,38606.19,0.0,0.0,13.910169,21.33
2023-12-28,1.0,24.484665,20.91323,0,0,41282.13,38612.574,0.0,0.0,12.181624,21.45
2023-12-29,0.0,23.803415,20.2242,0,0,41288.242,38619.97,0.0,0.0,14.386494,21.53
2023-12-30,0.0,25.497168,22.433573,0,0,41295.22,38628.35,0.0,0.0,12.641076,21.46
2023-12-31,1.0,25.915916,22.717484,0,0,41303.04,38637.71,0.0,0.0,12.72283,21.28
